Time_Gyr,SnapshotNumber,VirialRadius_ckpc,VirialMass_Msun
,0,,
,1,,
,2,,
,3,,
,4,,
,5,,
,6,,
,7,,
,8,,
,9,,
,10,,
,11,,
,12,,
,13,,
,14,,
,15,,
,16,,
,17,,
,18,,
,19,,
,20,,
,21,,
,22,,
,23,,
,24,,
,25,,
,26,,
,27,,
,28,,
,29,,
,30,,
,31,,
0.4780873012769339,32,30.989660265878875,683888000.0
0.51144273747843,33,32.62924667651403,798864000.0
0.5471208106629557,34,34.35745937961595,932178000.0
0.5891997750159086,35,36.32200886262925,1101010000.0
0.6303016906900535,36,38.33087149187592,1294720000.0
0.6741780982620621,37,39.94091580502215,1466580000.0
0.7211528104403899,38,41.418020679468235,1636390000.0
0.7766504355647659,39,43.79615952732644,1936020000.0
0.8307696690240871,40,47.533234859675034,2474720000.0
0.888678746448821,41,49.54209748892171,2804950000.0
0.9569792349999162,42,52.59970457902511,3360480000.0
1.0235859033603345,43,58.19793205317577,4556910000.0
1.094853121042702,44,66.64697193500737,6852420000.0
1.1789142813106497,45,78.109305760709,11042500000.0
1.260877564365467,46,80.62038404726735,12161600000.0
1.3482981877900693,47,82.1861152141802,12909000000.0
1.4517049514969056,48,81.04874446085671,12408000000.0
1.5524152659289694,49,81.40324963072378,12596200000.0
1.6600143869141086,50,83.27917282127031,13524000000.0
1.7870610578518569,51,87.7695716395864,15875100000.0
1.910374663189027,52,121.38847858197933,42153100000.0
2.0566279658005517,53,136.8685376661743,60666300000.0
2.1979545826256524,54,146.15952732644018,74219100000.0
2.3495344837482337,55,158.49335302806497,95104900000.0
2.4942982026932317,56,163.91432791728212,105738000000.0
2.648679024181495,57,169.11373707533232,116793000000.0
2.7919964070004784,58,173.33825701624812,126479000000.0
2.9444522970841254,59,175.37666174298374,131817000000.0
3.103679461620113,60,176.20384047267356,134624000000.0
3.2503461041698882,61,181.4327917282127,147944000000.0
3.4035482502094134,62,215.40620384047267,249401000000.0
3.5395210614408477,63,265.2584933530281,468909000000.0
3.706074245251531,64,284.7858197932053,585269000000.0
3.852039404050016,65,288.655834564254,614270000000.0
4.005330648859183,66,292.1565731166913,642382000000.0
4.1380238212264,67,294.0324963072378,659826000000.0
4.302863700119068,68,294.5494830132939,669881000000.0
4.444078540437954,69,291.9793205317577,658107000000.0
4.618010469172704,70,284.8744460856721,618090000000.0
4.767519355776625,71,282.03840472673556,605713000000.0
4.921821313360232,72,282.9689807976366,618164000000.0
5.048501545881991,73,281.86115214180205,616327000000.0
5.210902319443069,74,281.21122599704574,619143000000.0
5.378187481427072,75,281.5805022156573,629210000000.0
5.516742183317032,76,283.1757754800591,646623000000.0
5.657151746908872,77,288.87740029542095,693807000000.0
5.835657267816712,78,297.11964549483014,765583000000.0
5.984925889355137,79,299.4682422451994,793210000000.0
6.1314743443417274,80,302.3633677991137,826548000000.0
6.288280009550495,81,305.288035450517,861700000000.0
6.441930961431011,82,313.5450516986706,946065000000.0
6.60150134785066,83,316.8980797636632,990395000000.0
6.767286363666197,84,319.5125553914328,1030040000000.0
6.891938257577819,85,323.4564254062038,1080670000000.0
7.058261067482293,86,341.8168389955687,1295290000000.0
7.230838364822614,87,346.01181683899557,1365330000000.0
7.363097920077097,88,347.51846381093054,1400640000000.0
7.541245459552444,89,349.2023633677991,1445620000000.0
7.6760992541526205,90,349.3500738552437,1466780000000.0
7.859537305692069,91,348.6410635155096,1484810000000.0
7.996553509894531,92,347.725258493353,1494150000000.0
8.184930564043999,93,345.90841949778434,1499840000000.0
8.33063774295648,94,343.82570162481534,1495130000000.0
8.473061122257839,95,340.79763663220086,1478750000000.0
8.619165545014738,96,338.2127031019202,1468250000000.0
8.822454757224136,97,332.9246676514032,1431260000000.0
8.977680498782219,98,329.8670605612998,1415700000000.0
9.128933347146274,99,327.29689807976365,1406770000000.0
9.28399281865738,100,324.6381093057607,1396940000000.0
9.442976215473088,101,321.9202363367799,1386860000000.0
9.597321544370372,102,319.2023633677991,1377000000000.0
9.755404100736131,103,316.4401772525849,1366920000000.0
9.91733399954639,104,313.63367799113735,1356690000000.0
10.083224987834548,105,310.3101920236337,1339920000000.0
10.253194588767297,106,307.3559822747415,1328370000000.0
10.417575859721632,107,304.6824224519941,1320640000000.0
10.585809115748921,108,302.05317577548004,1313690000000.0
10.758003408639935,109,298.81831610044316,1299280000000.0
10.87158675338913,110,296.6322008862629,1289310000000.0
11.050552250154956,111,293.61890694239287,1278030000000.0
11.222886201331546,112,291.13737075332347,1274080000000.0
11.399102192939777,113,289.91137370753324,1286920000000.0
11.579305643595353,114,288.6410635155096,1299740000000.0
11.69400588091851,115,287.47415066469716,1304250000000.0
11.880922573432047,116,285.8050221565731,1312500000000.0
12.060042487650401,117,284.09158050221566,1320510000000.0
12.181593952274879,118,282.95420974889214,1326170000000.0
12.367202557614286,119,281.4918759231905,1338570000000.0
12.55684042003699,120,280.31019202363365,1355320000000.0
12.672601171018869,121,279.55686853766616,1367520000000.0
12.868907973792403,122,278.8035450516987,1392070000000.0
13.056016187829684,123,276.9276218611521,1400340000000.0
13.178327328662581,124,275.8493353028065,1408730000000.0
13.371812419226801,125,274.1063515509601,1419680000000.0
13.498307651451077,126,272.9394387001477,1427250000000.0
13.698436884332015,127,271.31462333825704,1440860000000.0
